CERT,REPDTE,RCON1545,RCONJ454,RCONJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCONJ473,RCONJ474,RCFDJ458,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,RCONF162,RCONF163,RCON2746,RCONJ458,RCONJ459,RCON1606,RCON1607,RCON1608,RCONB575,RCONK213,RIAD4638,RIAD4608,FFIEC_PATCH_STATUS
3511,2017-06-30,736000.0,77484000.0,11304000.0,0.0,18677000.0,166139000.0,167920000.0,2833000.0,2833000.0,35239000.0,35239000.0,56136000.0,56136000.0,4234000.0,4208000.0,7251000.0,4420000.0,49238000.0,74028000.0,67934000.0,439000.0,88000.0,96000.0,1281000.0,600000.0,97000.0,286000.0,48000.0,2099000.0,317000.0,,,,,,,,,,,,,SUCCESS
7213,2017-06-30,1052000.0,31465000.0,28897000.0,0.0,1442000.0,49800000.0,52230000.0,81000.0,107000.0,143931000.0,123359000.0,90000.0,0.0,1093000.0,279000.0,5859000.0,1833000.0,60301000.0,37188000.0,52843000.0,1551000.0,0.0,0.0,1000.0,2937000.0,523000.0,271000.0,77000.0,3702000.0,161000.0,,,,,,,,,,,,,SUCCESS
3510,2017-06-30,19569000.0,28803000.0,25256000.0,2079000.0,21819000.0,193371000.0,197600000.0,1891000.0,1891000.0,90776000.0,90776000.0,39872000.0,39872000.0,663000.0,663000.0,10005000.0,10423000.0,21559000.0,30728000.0,67983000.0,777000.0,22000.0,13000.0,250000.0,1574000.0,254000.0,74000.0,79000.0,2636000.0,271000.0,,,,,,,,,,,,,SUCCESS
628,2017-06-30,7235000.0,27273000.0,57940000.0,0.0,199000.0,121247000.0,123183000.0,220000.0,220000.0,32772000.0,32667000.0,49274000.0,49272000.0,592000.0,578000.0,13863000.0,3275000.0,40523000.0,26560000.0,160828000.0,293000.0,0.0,100000.0,498000.0,547000.0,49000.0,513000.0,9000.0,1804000.0,136000.0,,,,,,,,,,,,,SUCCESS
32992,2017-06-30,769000.0,13525000.0,7184000.0,,,6734000.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,92000.0,15131000.0,4084000.0,0.0,0.0,276000.0,0.0,0.0,0.0,0.0,SUCCESS
33124,2017-06-30,766000.0,16069000.0,4124000.0,0.0,0.0,9985000.0,9985000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,1561000.0,757000.0,4710000.0,18809000.0,1737000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,17000.0,4000.0,,,,,,,,,,,,,SUCCESS
34221,2017-06-30,229000.0,2711000.0,5499000.0,,,1898000.0,,0.0,,,0.0,,0.0,,0.0,,0.0,2000.0,,,,,,,0.0,0.0,0.0,0.0,1000.0,,0.0,0.0,126000.0,2191000.0,3114000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUCCESS
57565,2017-06-30,171973.0,110096.0,2556388.0,,,5744981.0,,4092.0,,,213850.0,,0.0,,0.0,,0.0,0.0,,,,,,,1185.0,213.0,0.0,6.0,1185.0,,0.0,0.0,0.0,245223.0,805612.0,0.0,0.0,0.0,1032.0,0.0,0.0,0.0,SUCCESS
