CERT,REPDTE,RCON1545,RCONJ454,RCONJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCONJ473,RCONJ474,RCFDJ458,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,FFIEC_PATCH_STATUS
3511,2023-09-30,2636000.0,140047000.0,9833000.0,0.0,15956000.0,168401000.0,169486000.0,862000.0,862000.0,49851000.0,49851000.0,49865000.0,49865000.0,3112000.0,3033000.0,22128000.0,24260000.0,120611000.0,250837000.0,401066000.0,49851000.0,59254000.0,905879000.0,531000.0,3211000.0,716000.0,4060000.0,4022000.0,2014000.0,0.0,14554000.0,11000.0,32000.0,33000.0,18804000.0,57051000.0,146145000.0,39611000.0,638000.0,99000.0,126000.0,1201000.0,1407000.0,247000.0,207000.0,41000.0,3055000.0,330000.0,SUCCESS
7213,2023-09-30,564000.0,58207000.0,14614000.0,0.0,229000.0,55603000.0,57894000.0,27000.0,28000.0,156526000.0,148936000.0,1000.0,0.0,287000.0,81000.0,12066000.0,6568000.0,26613000.0,132668000.0,290194000.0,156183000.0,9951000.0,622177000.0,52000.0,423000.0,411000.0,2473000.0,12247000.0,400000.0,0.0,16006000.0,76000.0,7000.0,0.0,26150000.0,76806000.0,62560000.0,55656000.0,2070000.0,0.0,0.0,0.0,4309000.0,826000.0,214000.0,67000.0,4885000.0,141000.0,SUCCESS
3510,2023-09-30,9175000.0,68682000.0,49373000.0,5125000.0,13867000.0,245541000.0,250053000.0,2071000.0,2071000.0,99686000.0,99686000.0,39504000.0,39503000.0,3032000.0,2814000.0,23276000.0,10216000.0,62977000.0,242096000.0,521654000.0,99686000.0,101192000.0,1037821000.0,72000.0,1321000.0,419000.0,3675000.0,6987000.0,768000.0,0.0,13242000.0,0.0,30000.0,0.0,19721000.0,74339000.0,72071000.0,70324000.0,1081000.0,0.0,110000.0,265000.0,2219000.0,436000.0,29000.0,19000.0,3365000.0,369000.0,SUCCESS
628,2023-09-30,19581000.0,107338000.0,105189000.0,0.0,261000.0,153278000.0,156508000.0,177000.0,180000.0,172175000.0,172175000.0,62714000.0,62714000.0,541000.0,540000.0,18924000.0,11284000.0,131715000.0,325781000.0,571311000.0,172175000.0,63034000.0,1275300000.0,243000.0,2165000.0,833000.0,7307000.0,10628000.0,712000.0,0.0,21888000.0,39000.0,48000.0,0.0,40943000.0,126825000.0,91319000.0,211075000.0,1733000.0,0.0,123000.0,653000.0,3428000.0,550000.0,4000.0,2000.0,5061000.0,618000.0,SUCCESS
32992,2023-09-30,1552000.0,44619000.0,5087000.0,0.0,0.0,5403000.0,5403000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689000.0,295000.0,7952000.0,0.0,59423000.0,0.0,0.0,67670000.0,4000.0,412000.0,0.0,203000.0,0.0,0.0,0.0,619000.0,0.0,45000.0,0.0,0.0,0.0,31652000.0,6355000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108000.0,0.0,SUCCESS
33124,2023-09-30,1065000.0,64898000.0,8329000.0,0.0,0.0,20422000.0,20430000.0,19000.0,19000.0,17741000.0,17741000.0,14000.0,14000.0,11000.0,11000.0,3124000.0,2564000.0,7819000.0,6300000.0,101664000.0,17741000.0,7605000.0,143693000.0,54000.0,309000.0,39000.0,1076000.0,2376000.0,32000.0,0.0,3886000.0,0.0,0.0,0.0,12329000.0,17613000.0,37043000.0,42832000.0,422000.0,0.0,0.0,0.0,751000.0,31000.0,129000.0,44000.0,1048000.0,68000.0,SUCCESS
34221,2023-09-30,3392000.0,5190000.0,26746000.0,0.0,0.0,4544000.0,4544000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408000.0,0.0,6849000.0,59002000.0,64320000.0,0.0,2506000.0,132677000.0,0.0,155000.0,110000.0,31000.0,0.0,5000.0,0.0,301000.0,0.0,0.0,0.0,2000.0,0.0,5363000.0,10551000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUCCESS
57565,2023-09-30,1526449.0,6930382.0,2649970.0,0.0,0.0,6480677.0,6480677.0,0.0,0.0,261339.0,261339.0,0.0,0.0,3431.0,3431.0,4853774.0,1192.0,2228081.0,28762674.0,18073012.0,261339.0,36290556.0,85616854.0,3.0,13599.0,93824.0,6769.0,1040.0,4961.0,0.0,120196.0,0.0,0.0,0.0,0.0,0.0,5383493.0,959186.0,631.0,0.0,0.0,0.0,1175.0,617.0,0.0,0.0,1370.0,195.0,SUCCESS
