CERT,REPDTE,RCON1545,RCONJ454,RCONJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCONJ473,RCONJ474,RCFDJ458,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,FFIEC_PATCH_STATUS
3511,2024-06-30,4127000.0,138192000.0,9516000.0,0.0,16613000.0,165838000.0,167039000.0,770000.0,770000.0,54467000.0,54467000.0,44285000.0,44285000.0,3194000.0,3115000.0,22402000.0,22810000.0,114790000.0,243766000.0,394162000.0,53756000.0,53260000.0,882544000.0,477000.0,3189000.0,530000.0,4140000.0,4517000.0,1514000.0,0.0,14367000.0,11000.0,50000.0,26000.0,25988000.0,47563000.0,144254000.0,41884000.0,702000.0,72000.0,103000.0,955000.0,1409000.0,183000.0,207000.0,23000.0,2971000.0,329000.0,SUCCESS
7213,2024-06-30,236000.0,59261000.0,14343000.0,0.0,233000.0,57959000.0,60406000.0,37000.0,65000.0,163386000.0,156534000.0,0.0,0.0,242000.0,78000.0,12032000.0,6617000.0,26801000.0,137456000.0,299091000.0,163083000.0,10351000.0,643399000.0,60000.0,411000.0,243000.0,2133000.0,13308000.0,435000.0,0.0,16590000.0,81000.0,9000.0,0.0,26839000.0,61400000.0,68199000.0,39252000.0,2076000.0,0.0,0.0,0.0,4286000.0,672000.0,169000.0,38000.0,4886000.0,127000.0,SUCCESS
3510,2024-06-30,10385000.0,73863000.0,49625000.0,5687000.0,14844000.0,255775000.0,259701000.0,1917000.0,1917000.0,99450000.0,99450000.0,38999000.0,38998000.0,3051000.0,2877000.0,31200000.0,9955000.0,60329000.0,241689000.0,531995000.0,99450000.0,100998000.0,1044416000.0,88000.0,1191000.0,344000.0,3419000.0,7341000.0,826000.0,0.0,13209000.0,0.0,36000.0,0.0,27902000.0,82374000.0,79273000.0,68087000.0,1158000.0,0.0,128000.0,309000.0,2151000.0,297000.0,37000.0,11000.0,3516000.0,416000.0,SUCCESS
628,2024-06-30,19750000.0,109357000.0,102294000.0,0.0,271000.0,164351000.0,166932000.0,157000.0,159000.0,187590000.0,187589000.0,60122000.0,60122000.0,563000.0,563000.0,20461000.0,11182000.0,129267000.0,314889000.0,554716000.0,216093000.0,60481000.0,1286628000.0,294000.0,2377000.0,679000.0,5689000.0,13199000.0,690000.0,0.0,22928000.0,37000.0,88000.0,0.0,57052000.0,157212000.0,88096000.0,122346000.0,1843000.0,0.0,137000.0,715000.0,3495000.0,457000.0,20000.0,1000.0,5005000.0,644000.0,SUCCESS
32992,2024-06-30,1146000.0,51142000.0,5007000.0,0.0,0.0,4717000.0,4717000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617000.0,327000.0,8201000.0,0.0,64047000.0,0.0,0.0,72575000.0,3000.0,461000.0,0.0,186000.0,0.0,0.0,0.0,650000.0,0.0,47000.0,0.0,0.0,0.0,36108000.0,6169000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52000.0,0.0,SUCCESS
33124,2024-06-30,845000.0,79040000.0,8180000.0,0.0,0.0,19719000.0,19764000.0,19000.0,19000.0,19166000.0,19166000.0,8000.0,8000.0,34000.0,11000.0,3025000.0,2572000.0,8103000.0,6956000.0,116443000.0,17473000.0,7724000.0,159271000.0,83000.0,348000.0,28000.0,1109000.0,2337000.0,2000.0,0.0,3907000.0,0.0,0.0,0.0,17506000.0,22774000.0,48579000.0,44837000.0,420000.0,0.0,0.0,0.0,754000.0,48000.0,0.0,0.0,824000.0,59000.0,SUCCESS
34221,2024-06-30,3515000.0,5119000.0,27498000.0,0.0,0.0,4760000.0,4760000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324000.0,0.0,7172000.0,63161000.0,65970000.0,0.0,2015000.0,138318000.0,0.0,158000.0,95000.0,46000.0,0.0,2000.0,0.0,301000.0,0.0,0.0,0.0,1000.0,0.0,5101000.0,10678000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0,0.0,SUCCESS
57565,2024-06-30,1432867.0,6289747.0,2336553.0,0.0,0.0,6311738.0,6311738.0,0.0,0.0,285125.0,285125.0,0.0,0.0,0.0,0.0,4675584.0,2938.0,2211331.0,29460646.0,16864961.0,285125.0,34409293.0,83234294.0,7.0,36166.0,80672.0,7217.0,1027.0,4270.0,0.0,129359.0,0.0,0.0,0.0,0.0,0.0,4521796.0,1118975.0,717.0,0.0,0.0,0.0,848.0,381.0,0.0,0.0,1470.0,622.0,SUCCESS
