CERT,REPDTE,RCON1545,RCONJ454,RCONJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCONJ473,RCONJ474,RCFDJ458,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,RCONF162,RCONF163,RCON2746,RCONJ458,RCONJ459,RCON1606,RCON1607,RCON1608,RCONB575,RCONK213,RIAD4638,RIAD4608,FFIEC_PATCH_STATUS
3511,2022-06-30,5879000.0,138502000.0,7333000.0,0.0,14387000.0,162837000.0,163488000.0,1129000.0,1129000.0,41222000.0,41222000.0,55658000.0,55658000.0,3078000.0,2986000.0,21354000.0,21750000.0,125815000.0,248133000.0,401337000.0,41222000.0,64289000.0,902546000.0,304000.0,1768000.0,868000.0,3906000.0,3253000.0,1530000.0,0.0,11629000.0,15000.0,13000.0,45000.0,3270000.0,18606000.0,134104000.0,49586000.0,330000.0,79000.0,188000.0,1010000.0,554000.0,179000.0,75000.0,39000.0,1294000.0,86000.0,,,,,,,,,,,,,SUCCESS
7213,2022-06-30,614000.0,55351000.0,29422000.0,0.0,385000.0,53074000.0,55073000.0,62000.0,63000.0,144519000.0,130781000.0,2000.0,0.0,414000.0,86000.0,11019000.0,7479000.0,24525000.0,120277000.0,318470000.0,138164000.0,14131000.0,623046000.0,24000.0,224000.0,501000.0,2832000.0,10572000.0,374000.0,0.0,14527000.0,89000.0,2000.0,0.0,6542000.0,27105000.0,47500000.0,76631000.0,1075000.0,0.0,0.0,0.0,1729000.0,526000.0,111000.0,45000.0,2171000.0,79000.0,,,,,,,,,,,,,SUCCESS
3510,2022-06-30,6115000.0,58632000.0,47104000.0,5407000.0,13678000.0,250708000.0,254655000.0,2208000.0,2208000.0,85795000.0,85795000.0,37242000.0,37242000.0,2860000.0,2579000.0,19847000.0,7800000.0,56453000.0,241343000.0,519100000.0,84010000.0,105766000.0,1014472000.0,75000.0,1053000.0,392000.0,4205000.0,5684000.0,533000.0,0.0,11942000.0,0.0,38000.0,0.0,3450000.0,19632000.0,61933000.0,62713000.0,525000.0,10000.0,44000.0,131000.0,966000.0,345000.0,28000.0,23000.0,1656000.0,152000.0,,,,,,,,,,,,,SUCCESS
628,2022-06-30,15866000.0,86500000.0,91950000.0,0.0,135000.0,141520000.0,143718000.0,39000.0,42000.0,146478000.0,146478000.0,59117000.0,59117000.0,891000.0,874000.0,18108000.0,5461000.0,98473000.0,237141000.0,512429000.0,146477000.0,59220000.0,1059201000.0,82000.0,1146000.0,989000.0,5381000.0,9474000.0,675000.0,0.0,17747000.0,36000.0,10000.0,0.0,4071000.0,64171000.0,55283000.0,272464000.0,800000.0,0.0,84000.0,415000.0,1353000.0,396000.0,5000.0,1000.0,1984000.0,201000.0,,,,,,,,,,,,,SUCCESS
32992,2022-06-30,1783000.0,39895000.0,6927000.0,0.0,0.0,4253000.0,4253000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221000.0,341000.0,7748000.0,0.0,57062000.0,0.0,0.0,65151000.0,3000.0,219000.0,0.0,210000.0,0.0,0.0,0.0,432000.0,0.0,32000.0,0.0,0.0,0.0,28200000.0,6572000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,,,,,,,,,,,,,SUCCESS
33124,2022-06-30,1692000.0,55500000.0,10127000.0,0.0,0.0,20296000.0,20391000.0,36000.0,36000.0,11730000.0,11730000.0,32000.0,32000.0,9000.0,9000.0,3110000.0,3438000.0,7630000.0,4391000.0,97098000.0,11730000.0,12854000.0,137141000.0,59000.0,114000.0,34000.0,1053000.0,1455000.0,676000.0,0.0,3391000.0,0.0,0.0,0.0,8169000.0,35919000.0,34323000.0,12124000.0,175000.0,0.0,0.0,1000.0,152000.0,6000.0,46000.0,34000.0,265000.0,32000.0,,,,,,,,,,,,,SUCCESS
34221,2022-06-30,3718000.0,5309000.0,26163000.0,0.0,0.0,4957000.0,4957000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448000.0,0.0,5660000.0,50449000.0,66479000.0,0.0,3716000.0,126304000.0,0.0,34000.0,84000.0,6000.0,0.0,6000.0,0.0,130000.0,0.0,0.0,0.0,2000.0,0.0,4011000.0,7929000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,,,,,,,,,,,,,SUCCESS
57565,2022-06-30,1643710.0,2585483.0,3264165.0,,,7613462.0,,0.0,,,250801.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,575.0,371.0,58.0,0.0,790.0,,0.0,0.0,5583397.0,2657469.0,2189547.0,98.0,5074.0,0.0,933.0,0.0,131.0,1.0,SUCCESS
