CERT,REPDTE,RCON1545,RCONJ454,RCONJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCONJ472,RCONJ473,RCONJ474,RCFDJ458,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,RCONF162,RCONF163,RCON2746,RCONJ458,RCONJ459,RCON1606,RCON1607,RCON1608,RCONB575,RCONK213,RIAD4638,RIAD4608,FFIEC_PATCH_STATUS
3511,2013-09-30,308000.0,29818000.0,3771000.0,1000.0,11366000.0,144018000.0,144487000.0,2441000.0,2441000.0,18726000.0,18726000.0,47789000.0,47789000.0,4905000.0,4905000.0,10915000.0,7946000.0,10613000.0,8160000.0,17440000.0,36253000.0,257000.0,42000.0,170000.0,667000.0,621000.0,71000.0,485000.0,103000.0,4176000.0,376000.0,,,,,,,,,,,,,SUCCESS
7213,2013-09-30,799000.0,19582000.0,27847000.0,11000.0,2085000.0,34197000.0,36090000.0,0.0,162000.0,137678000.0,106633000.0,533000.0,0.0,832000.0,314000.0,3420000.0,13430000.0,4119000.0,52334000.0,31028000.0,57283000.0,2016000.0,0.0,0.0,4000.0,5285000.0,1015000.0,849000.0,264000.0,9352000.0,244000.0,,,,,,,,,,,,,SUCCESS
3510,2013-09-30,19960000.0,24631000.0,14440000.0,491000.0,19180000.0,131679000.0,133126000.0,1226000.0,1226000.0,3000.0,3000.0,30777000.0,30777000.0,1056000.0,1056000.0,8336000.0,17308000.0,18882000.0,21173000.0,26953000.0,57355000.0,0.0,15000.0,22000.0,192000.0,0.0,0.0,405000.0,135000.0,3863000.0,321000.0,,,,,,,,,,,,,SUCCESS
628,2013-09-30,2998000.0,9475000.0,32459000.0,0.0,780000.0,84032000.0,85187000.0,228000.0,228000.0,24122000.0,21814000.0,41150000.0,41150000.0,836000.0,477000.0,9441000.0,9000.0,6781000.0,40214000.0,60889000.0,102460000.0,213000.0,0.0,121000.0,403000.0,609000.0,91000.0,268000.0,30000.0,2950000.0,339000.0,,,,,,,,,,,,,SUCCESS
32992,2013-09-30,220000.0,3228000.0,3846000.0,,,5283000.0,,0.0,,,0.0,,0.0,,0.0,,25595000.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,11808000.0,3238000.0,0.0,0.0,111000.0,0.0,0.0,0.0,0.0,SUCCESS
33124,2013-09-30,453000.0,4045000.0,2282000.0,0.0,0.0,4745000.0,4745000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490000.0,6089000.0,6000.0,57000.0,10099000.0,6060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,SUCCESS
34221,2013-09-30,28000.0,0.0,328000.0,,,351000.0,,0.0,,,0.0,,0.0,,0.0,,10013000.0,2000.0,3000.0,,,,,,,0.0,0.0,0.0,0.0,2000.0,,0.0,0.0,0.0,0.0,625000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUCCESS
57565,2013-09-30,68446.0,159526.0,0.0,,,5288530.0,,3334.0,,,161869.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,1093.0,227.0,34.0,21.0,1127.0,,0.0,0.0,0.0,123779.0,571622.0,0.0,0.0,0.0,1259.0,0.0,0.0,200.0,SUCCESS
