CERT,REPDTE,RCON1545,RCONJ454,RCONJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCONJ472,RCONJ473,RCONJ474,RCFDJ458,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,RCONF162,RCONF163,RCON2746,RCONJ458,RCONJ459,RCON1606,RCON1607,RCON1608,RCONB575,RCONK213,RIAD4638,RIAD4608,FFIEC_PATCH_STATUS
3511,2016-09-30,515000.0,68082000.0,10921000.0,0.0,18337000.0,170191000.0,171393000.0,2651000.0,2651000.0,27906000.0,27906000.0,61076000.0,61076000.0,4400000.0,4322000.0,8002000.0,11516000.0,4965000.0,52806000.0,76673000.0,71532000.0,343000.0,78000.0,99000.0,1193000.0,754000.0,120000.0,380000.0,75000.0,3546000.0,961000.0,,,,,,,,,,,,,SUCCESS
7213,2016-09-30,1018000.0,30124000.0,32096000.0,0.0,1545000.0,48485000.0,50830000.0,16000.0,25000.0,138924000.0,118247000.0,145000.0,0.0,1338000.0,334000.0,4729000.0,22065000.0,2033000.0,34666000.0,41410000.0,50060000.0,1662000.0,0.0,0.0,2000.0,3929000.0,807000.0,490000.0,133000.0,5433000.0,322000.0,,,,,,,,,,,,,SUCCESS
3510,2016-09-30,16854000.0,32021000.0,22825000.0,1745000.0,21151000.0,185929000.0,189523000.0,1945000.0,1945000.0,98047000.0,88789000.0,38780000.0,38780000.0,632000.0,632000.0,10045000.0,7305000.0,10850000.0,26190000.0,36087000.0,79310000.0,816000.0,15000.0,15000.0,216000.0,2204000.0,368000.0,287000.0,103000.0,4085000.0,394000.0,,,,,,,,,,,,,SUCCESS
628,2016-09-30,6134000.0,21595000.0,56525000.0,0.0,346000.0,117385000.0,118690545.0,256000.0,256000.0,29010000.0,28921000.0,50607000.0,50607000.0,618693.0,555000.0,17450000.0,263000.0,3542000.0,48955000.0,26386000.0,167582000.0,258000.0,0.0,112000.0,595000.0,635000.0,64000.0,122000.0,19000.0,2064000.0,352000.0,,,,,,,,,,,,,SUCCESS
32992,2016-09-30,793000.0,11451000.0,8081000.0,,,9047000.0,,0.0,,,0.0,,0.0,,0.0,,30000.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,51000.0,,0.0,0.0,573000.0,11527000.0,5916000.0,0.0,0.0,345000.0,0.0,0.0,50000.0,0.0,SUCCESS
33124,2016-09-30,785000.0,12856000.0,5582000.0,0.0,0.0,10818000.0,10818000.0,55000.0,55000.0,0.0,0.0,0.0,0.0,5000.0,5000.0,1881000.0,5585000.0,501000.0,4527000.0,17575000.0,2256000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,17000.0,,,,,,,,,,,,,SUCCESS
34221,2016-09-30,85000.0,558000.0,4208000.0,,,1344000.0,,0.0,,,0.0,,0.0,,0.0,,127000.0,1000.0,12000.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,43000.0,1501000.0,2692000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUCCESS
57565,2016-09-30,77869.0,138953.0,1974537.0,,,6175171.0,,4066.0,,,197300.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,1430.0,264.0,0.0,1.0,1430.0,,0.0,0.0,0.0,195662.0,834385.0,0.0,0.0,0.0,1118.0,0.0,0.0,1434.0,SUCCESS
