CERT,REPDTE,RCON1545,RCONJ454,RCONJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCONJ473,RCONJ474,RCFDJ458,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,FFIEC_PATCH_STATUS
3511,2024-09-30,4349000.0,137151000.0,9872000.0,0.0,16389000.0,164618000.0,165915000.0,699000.0,699000.0,55046000.0,55046000.0,42823000.0,42823000.0,3260000.0,3180000.0,21239000.0,22693000.0,111051000.0,241764000.0,393497000.0,55046000.0,51168000.0,875219000.0,510000.0,3075000.0,552000.0,4097000.0,4703000.0,1401000.0,0.0,14338000.0,10000.0,46000.0,23000.0,26608000.0,38008000.0,150142000.0,50550000.0,765000.0,71000.0,99000.0,912000.0,2108000.0,282000.0,306000.0,36000.0,4348000.0,458000.0,SUCCESS
7213,2024-09-30,171000.0,61581000.0,10443000.0,0.0,238000.0,58538000.0,61010000.0,60000.0,104000.0,163490000.0,156820000.0,0.0,0.0,282000.0,72000.0,12212000.0,6697000.0,27208000.0,139815000.0,298680000.0,163490000.0,10961000.0,646851000.0,65000.0,560000.0,229000.0,2115000.0,13347000.0,468000.0,0.0,16784000.0,89000.0,39000.0,0.0,24840000.0,60593000.0,70252000.0,44987000.0,2307000.0,0.0,0.0,0.0,6399000.0,1021000.0,253000.0,53000.0,7271000.0,229000.0,SUCCESS
3510,2024-09-30,9252000.0,80976000.0,51969000.0,5915000.0,15125000.0,262823000.0,267118000.0,1937000.0,1937000.0,100841000.0,100841000.0,40156000.0,40156000.0,2776000.0,2548000.0,32405000.0,9594000.0,58826000.0,241999000.0,549169000.0,100841000.0,102835000.0,1063264000.0,82000.0,1205000.0,306000.0,3351000.0,7492000.0,792000.0,0.0,13228000.0,0.0,35000.0,0.0,31297000.0,73446000.0,81373000.0,71519000.0,1258000.0,0.0,147000.0,309000.0,3235000.0,452000.0,60000.0,15000.0,5318000.0,700000.0,SUCCESS
628,2024-09-30,20932000.0,121256000.0,103490000.0,0.0,188000.0,163249000.0,165888000.0,129000.0,129000.0,190280000.0,190279000.0,58505000.0,58505000.0,525000.0,525000.0,20273000.0,11672000.0,128548000.0,311378000.0,568673000.0,219536000.0,58971000.0,1298778000.0,236000.0,2499000.0,676000.0,5739000.0,14099000.0,655000.0,0.0,23904000.0,23000.0,100000.0,0.0,59473000.0,171606000.0,82333000.0,120811000.0,2050000.0,0.0,151000.0,737000.0,5248000.0,722000.0,25000.0,13000.0,7572000.0,1133000.0,SUCCESS
32992,2024-09-30,959000.0,51150000.0,5066000.0,0.0,0.0,4033000.0,4033000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558000.0,382000.0,8328000.0,0.0,65334000.0,0.0,0.0,74044000.0,5000.0,393000.0,0.0,176000.0,0.0,0.0,0.0,574000.0,0.0,54000.0,0.0,0.0,0.0,36181000.0,6176000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147000.0,0.0,SUCCESS
33124,2024-09-30,798000.0,86537000.0,8423000.0,0.0,0.0,18373000.0,18388000.0,19000.0,19000.0,19749000.0,19749000.0,6000.0,6000.0,34000.0,10000.0,2993000.0,2915000.0,7159000.0,7193000.0,124426000.0,18165000.0,7788000.0,167646000.0,94000.0,302000.0,30000.0,1052000.0,2450000.0,1000.0,0.0,3929000.0,0.0,0.0,0.0,20123000.0,25500000.0,50758000.0,80967000.0,467000.0,0.0,0.0,0.0,1100000.0,75000.0,0.0,0.0,1328000.0,182000.0,SUCCESS
34221,2024-09-30,3888000.0,5829000.0,28115000.0,0.0,0.0,4785000.0,4785000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338000.0,0.0,7258000.0,65001000.0,68519000.0,0.0,2012000.0,142790000.0,0.0,174000.0,90000.0,47000.0,0.0,3000.0,0.0,314000.0,0.0,0.0,0.0,54000.0,23000.0,4315000.0,10941000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,2000.0,0.0,SUCCESS
57565,2024-09-30,862630.0,6319634.0,2402338.0,0.0,0.0,6470490.0,6470490.0,0.0,0.0,277504.0,277504.0,0.0,0.0,0.0,0.0,4824794.0,3251.0,2211964.0,29778677.0,16524872.0,277504.0,34528835.0,83325103.0,8.0,37882.0,77597.0,5484.0,1070.0,3810.0,0.0,125851.0,0.0,0.0,0.0,0.0,0.0,3990227.0,849584.0,767.0,0.0,0.0,0.0,1388.0,463.0,0.0,0.0,4225.0,2837.0,SUCCESS
