CERT,REPDTE,RCFD1545,RCON1545,RCFDJ454,RCONJ454,RCONJ451,RCFDJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCONJ473,RCONJ474,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,FFIEC_PATCH_STATUS
3511,2025-03-31,7194000.0,7194000.0,161673000.0,145989000.0,9582000.0,9649000.0,0.0,16049000.0,169842000.0,171032000.0,686000.0,686000.0,54607000.0,54607000.0,41499000.0,41499000.0,3225000.0,3140000.0,20916000.0,19981000.0,106488000.0,237384000.0,409828000.0,54607000.0,50654000.0,878942000.0,501000.0,2808000.0,558000.0,4093000.0,4840000.0,1240000.0,0.0,14040000.0,11000.0,67000.0,14000.0,27261000.0,23188000.0,51770000.0,717000.0,50000.0,83000.0,729000.0,769000.0,117000.0,78000.0,14000.0,1277000.0,133000.0,SUCCESS
7213,2025-03-31,5639000.0,630000.0,105924000.0,66388000.0,12080000.0,38191000.0,0.0,241000.0,59807000.0,62452000.0,47000.0,62000.0,162425000.0,156206000.0,0.0,0.0,239000.0,66000.0,13331000.0,7021000.0,26409000.0,138292000.0,317025000.0,162425000.0,8879000.0,660051000.0,80000.0,620000.0,219000.0,2217000.0,13404000.0,478000.0,0.0,17018000.0,82000.0,35000.0,0.0,23792000.0,63358000.0,79633000.0,2167000.0,0.0,0.0,0.0,2283000.0,404000.0,87000.0,13000.0,2659000.0,82000.0,SUCCESS
3510,2025-03-31,80039000.0,78848000.0,164426000.0,130527000.0,28016000.0,28121000.0,6677000.0,16291000.0,225945000.0,229662000.0,1753000.0,1753000.0,99731000.0,99731000.0,39209000.0,39209000.0,3101000.0,2768000.0,29183000.0,9205000.0,56334000.0,249930000.0,576994000.0,99731000.0,104087000.0,1096281000.0,74000.0,1130000.0,337000.0,3490000.0,7434000.0,778000.0,0.0,13243000.0,0.0,35000.0,0.0,32370000.0,72873000.0,76815000.0,1163000.0,0.0,144000.0,284000.0,1178000.0,177000.0,24000.0,5000.0,1733000.0,243000.0,SUCCESS
628,2025-03-31,112416000.0,68255000.0,189669000.0,155238000.0,50514000.0,57753000.0,0.0,126000.0,160600000.0,162946000.0,115000.0,115000.0,192897000.0,192883000.0,58001000.0,58001000.0,457000.0,457000.0,31852000.0,11808000.0,128099000.0,306562000.0,585602000.0,223379000.0,58371000.0,1313821000.0,245000.0,2365000.0,785000.0,6151000.0,15000000.0,607000.0,0.0,25153000.0,30000.0,53000.0,0.0,52783000.0,169423000.0,98833000.0,1968000.0,0.0,141000.0,689000.0,1970000.0,317000.0,3000.0,1000.0,2815000.0,486000.0,SUCCESS
32992,2025-03-31,15279000.0,15279000.0,58108000.0,58108000.0,418000.0,418000.0,0.0,0.0,4880000.0,4880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365000.0,420000.0,8352000.0,0.0,71885000.0,0.0,0.0,80657000.0,4000.0,357000.0,0.0,202000.0,0.0,0.0,0.0,563000.0,0.0,58000.0,0.0,0.0,0.0,6464000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31000.0,0.0,SUCCESS
33124,2025-03-31,2309000.0,937000.0,101392000.0,101174000.0,9902000.0,10121000.0,0.0,0.0,16355000.0,16386000.0,23000.0,23000.0,20355000.0,20355000.0,4000.0,4000.0,34000.0,9000.0,4747000.0,3062000.0,7105000.0,7803000.0,139800000.0,18812000.0,7977000.0,184559000.0,73000.0,176000.0,30000.0,1016000.0,2448000.0,1000.0,0.0,3744000.0,0.0,0.0,0.0,21504000.0,25905000.0,48481000.0,393000.0,0.0,0.0,0.0,357000.0,35000.0,0.0,0.0,468000.0,105000.0,SUCCESS
34221,2025-03-31,66885000.0,66885000.0,5503000.0,5503000.0,2283000.0,2283000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581000.0,0.0,7278000.0,67579000.0,74671000.0,0.0,465000.0,149993000.0,0.0,160000.0,121000.0,82000.0,0.0,11000.0,0.0,374000.0,0.0,0.0,0.0,206000.0,81000.0,11136000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUCCESS
57565,2025-03-31,45666646.0,45666646.0,5695834.0,5695834.0,21828.0,21828.0,0.0,0.0,551478.0,551478.0,0.0,0.0,276002.0,276002.0,0.0,0.0,0.0,0.0,10558050.0,3804.0,2166913.0,30242174.0,51935786.0,276002.0,870654.0,85495333.0,10.0,35375.0,55486.0,7479.0,1024.0,1783.0,0.0,101157.0,0.0,0.0,0.0,0.0,0.0,1077585.0,785.0,0.0,0.0,0.0,333.0,113.0,0.0,0.0,28015.0,108.0,SUCCESS
