CERT,REPDTE,RCON1545,RCONJ454,RCONJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCONJ473,RCONJ474,RCFDJ458,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,RCONF162,RCONF163,RCON2746,RCONJ458,RCONJ459,RCON1606,RCON1607,RCON1608,RCONB575,RCONK213,RIAD4638,RIAD4608,FFIEC_PATCH_STATUS
3511,2021-06-30,2473000.0,115762000.0,3800000.0,0.0,15348000.0,137320000.0,138340000.0,1390000.0,1390000.0,34936000.0,34936000.0,51073000.0,51073000.0,3061000.0,3009000.0,14972000.0,22405000.0,113071000.0,244917000.0,336474000.0,34936000.0,62541000.0,814344000.0,433000.0,2835000.0,1360000.0,5092000.0,3663000.0,1555000.0,0.0,14938000.0,15000.0,15000.0,47000.0,4180000.0,13894000.0,106888000.0,65149000.0,240000.0,43000.0,221000.0,617000.0,692000.0,199000.0,171000.0,48000.0,1610000.0,234000.0,,,,,,,,,,,,,SUCCESS
7213,2021-06-30,928000.0,64651000.0,26672000.0,0.0,516000.0,50771000.0,52124000.0,66000.0,67000.0,135184000.0,118480000.0,4000.0,0.0,622000.0,22000.0,7486000.0,6850000.0,19425000.0,138288000.0,319613000.0,135179000.0,20961000.0,640316000.0,25000.0,160000.0,882000.0,2441000.0,13140000.0,617000.0,0.0,17265000.0,55000.0,4000.0,0.0,5909000.0,11301000.0,48076000.0,67470000.0,912000.0,0.0,0.0,0.0,2633000.0,673000.0,229000.0,80000.0,3342000.0,223000.0,,,,,,,,,,,,,SUCCESS
3510,2021-06-30,17959000.0,48066000.0,28771000.0,5249000.0,15370000.0,214962000.0,217564000.0,1969000.0,1969000.0,75599000.0,75599000.0,33139000.0,33138000.0,597000.0,597000.0,29260000.0,8150000.0,51456000.0,234226000.0,439562000.0,75599000.0,93959000.0,902952000.0,174000.0,1782000.0,598000.0,4696000.0,6234000.0,600000.0,0.0,14084000.0,0.0,33000.0,0.0,5056000.0,18473000.0,45393000.0,67741000.0,443000.0,10000.0,37000.0,109000.0,1461000.0,339000.0,43000.0,27000.0,2247000.0,330000.0,,,,,,,,,,,,,SUCCESS
628,2021-06-30,12778000.0,76078000.0,83860000.0,0.0,173000.0,138986000.0,142570000.0,55000.0,59000.0,126126000.0,126126000.0,59148000.0,59148000.0,721000.0,721000.0,18648000.0,5804000.0,92499000.0,217977000.0,472662000.0,125403000.0,58464000.0,972809000.0,245000.0,1127000.0,807000.0,5259000.0,11286000.0,768000.0,0.0,19492000.0,72000.0,12000.0,0.0,4543000.0,52711000.0,48648000.0,270969000.0,594000.0,5000.0,83000.0,233000.0,1960000.0,450000.0,3000.0,2000.0,2656000.0,393000.0,,,,,,,,,,,,,SUCCESS
32992,2021-06-30,2096000.0,33423000.0,6302000.0,0.0,0.0,4909000.0,4909000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216000.0,289000.0,6800000.0,0.0,39010000.0,0.0,8995000.0,55094000.0,3000.0,191000.0,0.0,221000.0,0.0,0.0,0.0,415000.0,0.0,27000.0,0.0,0.0,0.0,26998000.0,6578000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,,,,,,,,,,,,,SUCCESS
33124,2021-06-30,1769000.0,43086000.0,7207000.0,0.0,0.0,11969000.0,11969000.0,36000.0,36000.0,5210000.0,5210000.0,0.0,0.0,0.0,0.0,2165000.0,3662000.0,4718000.0,1355000.0,67009000.0,5210000.0,8830000.0,90784000.0,32000.0,77000.0,17000.0,850000.0,609000.0,534000.0,0.0,2119000.0,0.0,0.0,0.0,8538000.0,18678000.0,34027000.0,5740000.0,49000.0,0.0,0.0,0.0,63000.0,2000.0,83000.0,29000.0,198000.0,33000.0,,,,,,,,,,,,,SUCCESS
34221,2021-06-30,3073000.0,5089000.0,17197000.0,0.0,0.0,5188000.0,5188000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477000.0,0.0,5006000.0,38917000.0,28629000.0,0.0,23432000.0,95984000.0,0.0,32000.0,55000.0,5000.0,0.0,2000.0,0.0,94000.0,0.0,0.0,0.0,0.0,6000.0,3711000.0,7006000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,SUCCESS
57565,2021-06-30,1412150.0,58169.0,3308111.0,,,7999008.0,,0.0,,,226782.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,846.0,383.0,0.0,0.0,1359.0,,0.0,0.0,4992724.0,217875.0,2206820.0,331.0,226.0,0.0,719.0,0.0,497.0,0.0,SUCCESS
