CERT,REPDTE,RCON1545,RCONJ454,RCONJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCONJ473,RCONJ474,RCFDJ458,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,RCONF162,RCONF163,RCON2746,RCONJ458,RCONJ459,RCON1606,RCON1607,RCON1608,RCONB575,RCONK213,RIAD4638,RIAD4608,FFIEC_PATCH_STATUS
3511,2021-03-31,1928000.0,110203000.0,5449000.0,0.0,15935000.0,142408000.0,143626000.0,1589000.0,1589000.0,34246000.0,34246000.0,49210000.0,49210000.0,3393000.0,3338000.0,15245000.0,21536000.0,113535000.0,258497000.0,336427000.0,34246000.0,60650000.0,824891000.0,349000.0,3136000.0,1392000.0,6086000.0,4082000.0,1649000.0,0.0,16694000.0,17000.0,21000.0,50000.0,4539000.0,14978000.0,111476000.0,63536000.0,295000.0,46000.0,181000.0,543000.0,335000.0,99000.0,120000.0,24000.0,863000.0,103000.0,,,,,,,,,,,,,SUCCESS
7213,2021-03-31,948000.0,55506000.0,28575000.0,0.0,509000.0,52139000.0,54448000.0,66000.0,69000.0,131884000.0,114700000.0,4000.0,0.0,564000.0,21000.0,7114000.0,6836000.0,20446000.0,137108000.0,311740000.0,131884000.0,21501000.0,629515000.0,28000.0,283000.0,1028000.0,3183000.0,13985000.0,669000.0,0.0,19176000.0,49000.0,3000.0,0.0,6275000.0,13308000.0,47460000.0,71023000.0,1130000.0,0.0,0.0,0.0,1408000.0,333000.0,123000.0,38000.0,1798000.0,155000.0,,,,,,,,,,,,,SUCCESS
3510,2021-03-31,14988000.0,43215000.0,29261000.0,5051000.0,15964000.0,217619000.0,220314000.0,1908000.0,1908000.0,72786000.0,72786000.0,32262000.0,32261000.0,536000.0,536000.0,11188000.0,7689000.0,51074000.0,234766000.0,430134000.0,72786000.0,88608000.0,885057000.0,197000.0,1951000.0,688000.0,5372000.0,7278000.0,667000.0,0.0,16153000.0,0.0,31000.0,0.0,8677000.0,14457000.0,46115000.0,63840000.0,562000.0,16000.0,42000.0,132000.0,800000.0,166000.0,24000.0,13000.0,1183000.0,153000.0,,,,,,,,,,,,,SUCCESS
628,2021-03-31,12033000.0,65178000.0,82652000.0,0.0,210000.0,148605000.0,151305000.0,90000.0,94000.0,117726000.0,117726000.0,56046000.0,56046000.0,656000.0,643000.0,18562000.0,6106000.0,92540000.0,219120000.0,474729000.0,117005000.0,55149000.0,964649000.0,264000.0,1401000.0,1424000.0,6231000.0,12829000.0,844000.0,0.0,22993000.0,54000.0,40000.0,0.0,4994000.0,49413000.0,42037000.0,254043000.0,694000.0,0.0,90000.0,205000.0,1071000.0,219000.0,1000.0,0.0,1467000.0,234000.0,,,,,,,,,,,,,SUCCESS
32992,2021-03-31,2102000.0,33304000.0,6071000.0,0.0,0.0,5839000.0,5839000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388000.0,258000.0,7221000.0,0.0,36983000.0,0.0,8733000.0,53195000.0,3000.0,202000.0,0.0,276000.0,0.0,0.0,0.0,481000.0,0.0,24000.0,0.0,0.0,0.0,25153000.0,6580000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.0,0.0,,,,,,,,,,,,,SUCCESS
33124,2021-03-31,1790000.0,38028000.0,6087000.0,0.0,0.0,12100000.0,12100000.0,36000.0,36000.0,4376000.0,4376000.0,0.0,0.0,0.0,0.0,1878000.0,3479000.0,4550000.0,444000.0,60657000.0,4376000.0,8173000.0,81679000.0,31000.0,62000.0,10000.0,944000.0,537000.0,612000.0,0.0,2196000.0,0.0,0.0,0.0,8276000.0,16081000.0,30552000.0,6382000.0,36000.0,0.0,0.0,0.0,27000.0,1000.0,47000.0,13000.0,112000.0,32000.0,,,,,,,,,,,,,SUCCESS
34221,2021-03-31,2314000.0,5296000.0,14844000.0,0.0,0.0,4728000.0,4728000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431000.0,0.0,4919000.0,36843000.0,25658000.0,0.0,20041000.0,87461000.0,0.0,31000.0,53000.0,5000.0,0.0,2000.0,0.0,91000.0,0.0,0.0,0.0,0.0,16000.0,3524000.0,6992000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,SUCCESS
57565,2021-03-31,1334680.0,61532.0,2989896.0,,,7135595.0,,0.0,,,199321.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,557.0,204.0,0.0,0.0,1020.0,,0.0,0.0,4602536.0,212218.0,2756222.0,315.0,116.0,0.0,1003.0,0.0,447.0,0.0,SUCCESS
