CERT,REPDTE,RCON1545,RCONJ454,RCONJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCONJ472,RCONJ473,RCONJ474,RCFDJ458,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,RCONF162,RCONF163,RCON2746,RCONJ458,RCONJ459,RCON1606,RCON1607,RCON1608,RCONB575,RCONK213,RIAD4638,RIAD4608,FFIEC_PATCH_STATUS
3511,2016-03-31,428000.0,65545000.0,10102000.0,0.0,18438000.0,171158000.0,172071000.0,2732000.0,2732000.0,26292000.0,26292000.0,58861000.0,58861000.0,4678000.0,4564000.0,6939000.0,9643000.0,5632000.0,70785000.0,71011000.0,69335000.0,290000.0,52000.0,104000.0,962000.0,253000.0,41000.0,133000.0,25000.0,1176000.0,305000.0,,,,,,,,,,,,,SUCCESS
7213,2016-03-31,440000.0,27269000.0,31864000.0,0.0,1611000.0,44449000.0,46956000.0,17000.0,23000.0,123896000.0,103109000.0,191000.0,0.0,1489000.0,483000.0,4731000.0,18539000.0,2437000.0,44638000.0,46983000.0,52949000.0,1445000.0,0.0,0.0,2000.0,1363000.0,278000.0,183000.0,43000.0,1933000.0,146000.0,,,,,,,,,,,,,SUCCESS
3510,2016-03-31,13332000.0,28914000.0,30694000.0,1478000.0,20861000.0,175979000.0,179270000.0,2140000.0,2140000.0,96380000.0,86404000.0,37004000.0,37004000.0,1050000.0,1050000.0,9355000.0,7465000.0,11429000.0,23526000.0,35251000.0,83234000.0,770000.0,12000.0,15000.0,158000.0,755000.0,123000.0,97000.0,36000.0,1476000.0,155000.0,,,,,,,,,,,,,SUCCESS
628,2016-03-31,5122000.0,19709000.0,54032000.0,0.0,339000.0,108555000.0,110829000.0,279000.0,279000.0,28026000.0,27948000.0,49448000.0,49447000.0,621000.0,498000.0,18185000.0,0.0,3852000.0,46580000.0,25267000.0,141494000.0,207000.0,0.0,100000.0,515000.0,200000.0,21000.0,45000.0,7000.0,657000.0,78000.0,,,,,,,,,,,,,SUCCESS
32992,2016-03-31,801000.0,12791000.0,8266000.0,,,9427000.0,,0.0,,,0.0,,0.0,,0.0,,424000.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,4000.0,,0.0,0.0,1219000.0,11890000.0,7972000.0,0.0,0.0,581000.0,0.0,0.0,4000.0,0.0,SUCCESS
33124,2016-03-31,966000.0,13676000.0,6127000.0,0.0,0.0,11219000.0,11219000.0,47000.0,47000.0,0.0,0.0,0.0,0.0,5000.0,5000.0,1551000.0,5642000.0,10000.0,4947000.0,18140000.0,3363000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,17000.0,,,,,,,,,,,,,SUCCESS
34221,2016-03-31,72000.0,148000.0,3072000.0,,,930000.0,,0.0,,,0.0,,0.0,,0.0,,71000.0,2000.0,15000.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11000.0,333000.0,1925000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUCCESS
57565,2016-03-31,49665.0,3999176.0,1876476.0,,,6048340.0,,4061.0,,,182146.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,582.0,53.0,0.0,1.0,582.0,,0.0,0.0,0.0,813891.0,658268.0,0.0,0.0,0.0,1057.0,0.0,0.0,1434.0,SUCCESS
