CERT,REPDTE,RCFD1545,RCON1545,RCFDJ454,RCONJ454,RCONJ451,RCFDJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCONJ473,RCONJ474,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,FFIEC_PATCH_STATUS
3511,2025-12-31,25289000.0,25289000.0,212129000.0,186720000.0,7122000.0,7263000.0,0.0,16516000.0,166072000.0,166970000.0,813000.0,813000.0,59540000.0,59540000.0,50487000.0,50487000.0,3313000.0,3287000.0,24783000.0,15600000.0,109482000.0,232922000.0,474088000.0,59540000.0,57057000.0,948689000.0,444000.0,2265000.0,566000.0,4206000.0,4956000.0,1369000.0,0.0,13806000.0,11000.0,65000.0,5000.0,32002000.0,38361000.0,47741000.0,783000.0,52000.0,70000.0,714000.0,2964000.0,537000.0,298000.0,63000.0,5193000.0,588000.0,SUCCESS
7213,2025-12-31,46763000.0,18553000.0,118211000.0,77611000.0,7807000.0,18025000.0,0.0,74000.0,55956000.0,59085000.0,8000.0,16000.0,173188000.0,166825000.0,0.0,0.0,162000.0,55000.0,10556000.0,7651000.0,27118000.0,142042000.0,349251000.0,172656000.0,7024000.0,705742000.0,84000.0,577000.0,179000.0,2466000.0,13331000.0,523000.0,0.0,17160000.0,86000.0,42000.0,0.0,27097000.0,56583000.0,85899000.0,2320000.0,0.0,0.0,0.0,8689000.0,1710000.0,353000.0,61000.0,9871000.0,315000.0,SUCCESS
3510,2025-12-31,96683000.0,93692000.0,193593000.0,151170000.0,27472000.0,27952000.0,7251000.0,17117000.0,232949000.0,237045000.0,1681000.0,1681000.0,106027000.0,106027000.0,39980000.0,39980000.0,3278000.0,2912000.0,35527000.0,9357000.0,59391000.0,253033000.0,631904000.0,106027000.0,111022000.0,1170734000.0,68000.0,939000.0,412000.0,3804000.0,7197000.0,768000.0,0.0,13188000.0,0.0,25000.0,0.0,36286000.0,66347000.0,84328000.0,1253000.0,0.0,145000.0,298000.0,4498000.0,782000.0,86000.0,25000.0,6851000.0,1064000.0,SUCCESS
628,2025-12-31,136396000.0,87786000.0,237849000.0,196092000.0,40866000.0,49106000.0,0.0,92000.0,172262000.0,174954000.0,121000.0,121000.0,215892000.0,215659000.0,56644000.0,56644000.0,485000.0,485000.0,34557000.0,11716000.0,131207000.0,303582000.0,664162000.0,247793000.0,57104000.0,1415564000.0,200000.0,1757000.0,888000.0,6592000.0,15555000.0,547000.0,0.0,25539000.0,27000.0,38000.0,0.0,51622000.0,179092000.0,205886000.0,2236000.0,0.0,148000.0,700000.0,7752000.0,1409000.0,15000.0,16000.0,11984000.0,2377000.0,SUCCESS
32992,2025-12-31,9267000.0,9267000.0,75824000.0,75824000.0,145000.0,145000.0,0.0,0.0,3424000.0,3424000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440000.0,337000.0,7685000.0,0.0,84661000.0,0.0,0.0,92683000.0,7000.0,268000.0,0.0,278000.0,0.0,0.0,0.0,553000.0,0.0,55000.0,0.0,0.0,908000.0,4049000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187000.0,14000.0,SUCCESS
33124,2025-12-31,21284000.0,16963000.0,117704000.0,117409000.0,6588000.0,6761000.0,0.0,0.0,17384000.0,17393000.0,33000.0,33000.0,19738000.0,19738000.0,2000.0,2000.0,56000.0,6000.0,3557000.0,3401000.0,9723000.0,9198000.0,170457000.0,0.0,1071000.0,193850000.0,58000.0,367000.0,37000.0,1005000.0,0.0,3000.0,0.0,1470000.0,0.0,0.0,0.0,28065000.0,39878000.0,71206000.0,410000.0,0.0,0.0,0.0,1353000.0,164000.0,0.0,0.0,1554000.0,173000.0,SUCCESS
34221,2025-12-31,86510000.0,86510000.0,5796000.0,5796000.0,1717000.0,1717000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704000.0,0.0,7047000.0,72403000.0,94335000.0,0.0,600000.0,174385000.0,0.0,137000.0,127000.0,91000.0,0.0,2000.0,0.0,357000.0,0.0,0.0,0.0,1012000.0,655000.0,13421000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,SUCCESS
57565,2025-12-31,47772606.0,47772606.0,5617037.0,5617037.0,24027.0,24027.0,0.0,0.0,714102.0,714102.0,0.0,0.0,320786.0,320786.0,0.0,0.0,0.0,0.0,11350001.0,3048.0,1598764.0,31738061.0,54127772.0,320786.0,894572.0,88683003.0,2.0,24521.0,74897.0,6789.0,996.0,1425.0,0.0,108630.0,0.0,0.0,0.0,0.0,0.0,952145.0,996.0,0.0,0.0,0.0,1443.0,897.0,0.0,0.0,47291.0,631.0,SUCCESS
