CERT,REPDTE,RCON1545,RCONJ454,RCONJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCONJ473,RCONJ474,RCFDJ458,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,RCONF162,RCONF163,RCON2746,RCONJ458,RCONJ459,RCON1606,RCON1607,RCON1608,RCONB575,RCONK213,RIAD4638,RIAD4608,FFIEC_PATCH_STATUS
3511,2018-09-30,1185000.0,90645000.0,8066000.0,0.0,19325000.0,165809000.0,166932000.0,2626000.0,2626000.0,37812000.0,37812000.0,46084000.0,46084000.0,4244000.0,4198000.0,16263000.0,4626000.0,53537000.0,86061000.0,70479000.0,481000.0,105000.0,118000.0,1238000.0,1185000.0,231000.0,365000.0,68000.0,3228000.0,379000.0,,,,,,,,,,,,,SUCCESS
7213,2018-09-30,1483000.0,37449000.0,26166000.0,0.0,1376000.0,53420000.0,55787000.0,94000.0,158000.0,148905000.0,129892000.0,37000.0,0.0,649000.0,168000.0,8756000.0,4698000.0,46408000.0,42490000.0,57702000.0,1761000.0,0.0,0.0,1000.0,4697000.0,750000.0,454000.0,116000.0,5721000.0,212000.0,,,,,,,,,,,,,SUCCESS
3510,2018-09-30,18116000.0,32548000.0,24126000.0,3220000.0,21610000.0,201959000.0,203499000.0,2033000.0,2033000.0,95368000.0,95368000.0,37588000.0,37588000.0,490000.0,490000.0,11869000.0,9359000.0,19748000.0,41473000.0,59004000.0,941000.0,25000.0,37000.0,313000.0,2516000.0,377000.0,76000.0,49000.0,3952000.0,402000.0,,,,,,,,,,,,,SUCCESS
628,2018-09-30,8406000.0,30561000.0,67667000.0,0.0,251000.0,123647000.0,125630000.0,174000.0,174000.0,39710000.0,39686000.0,47793000.0,47777000.0,522000.0,511000.0,16663000.0,2639000.0,51812000.0,29326000.0,177545000.0,395000.0,0.0,114000.0,439000.0,1038000.0,106000.0,15000.0,5000.0,2137000.0,263000.0,,,,,,,,,,,,,SUCCESS
32992,2018-09-30,1919000.0,21027000.0,6766000.0,0.0,0.0,6524000.0,6524000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167000.0,0.0,0.0,16105000.0,3784000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,,,,,,,,,,,,,SUCCESS
33124,2018-09-30,815000.0,25935000.0,4405000.0,0.0,0.0,11567000.0,11567000.0,14000.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,2192000.0,2910000.0,7852000.0,26626000.0,2280000.0,0.0,0.0,0.0,0.0,0.0,0.0,88000.0,1000.0,126000.0,28000.0,,,,,,,,,,,,,SUCCESS
34221,2018-09-30,257000.0,4055000.0,7298000.0,,,2996000.0,,0.0,,,0.0,,0.0,,0.0,,0.0,12000.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,171000.0,2854000.0,4233000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUCCESS
57565,2018-09-30,34021.0,64013.0,3064239.0,,,5917697.0,,4855.0,,,234388.0,,0.0,,0.0,,0.0,0.0,,,,,,,1863.0,292.0,0.0,0.0,2220.0,,0.0,0.0,0.0,254105.0,1065474.0,0.0,0.0,0.0,1273.0,0.0,301.0,0.0,SUCCESS
