CERT,REPDTE,RCON1545,RCONJ454,RCONJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCONJ472,RCONJ473,RCONJ474,RCFDJ458,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,RCONF162,RCONF163,RCON2746,RCONJ458,RCONJ459,RCON1606,RCON1607,RCON1608,RCONB575,RCONK213,RIAD4638,RIAD4608,FFIEC_PATCH_STATUS
3511,2014-03-31,320000.0,37416000.0,5141000.0,0.0,11493000.0,140412000.0,140958000.0,2231000.0,2231000.0,19271000.0,19271000.0,50699000.0,50699000.0,4948000.0,4936000.0,7645000.0,7423000.0,9077000.0,7330000.0,30049000.0,46858000.0,230000.0,36000.0,145000.0,616000.0,213000.0,26000.0,154000.0,35000.0,1079000.0,108000.0,,,,,,,,,,,,,SUCCESS
7213,2014-03-31,1244000.0,22540000.0,30176000.0,0.0,2204000.0,33820000.0,35995000.0,0.0,71000.0,132013000.0,104001000.0,453000.0,0.0,905000.0,359000.0,3642000.0,14708000.0,3992000.0,54612000.0,30769000.0,54904000.0,1793000.0,0.0,0.0,4000.0,1565000.0,313000.0,268000.0,67000.0,2224000.0,56000.0,,,,,,,,,,,,,SUCCESS
3510,2014-03-31,16338000.0,19711000.0,16269000.0,701000.0,19273000.0,140600000.0,142348000.0,1265000.0,1265000.0,3000.0,3000.0,29463000.0,29463000.0,1206000.0,1206000.0,7916000.0,14793000.0,17064000.0,20643000.0,32279000.0,33356000.0,0.0,14000.0,17000.0,151000.0,0.0,0.0,131000.0,39000.0,801000.0,47000.0,,,,,,,,,,,,,SUCCESS
628,2014-03-31,2605000.0,12076000.0,31667000.0,0.0,649000.0,86708000.0,88601000.0,209000.0,209000.0,25089000.0,23015000.0,41948000.0,41948000.0,738000.0,544000.0,9504000.0,10000.0,5692000.0,46558000.0,25242000.0,163797000.0,199000.0,0.0,103000.0,353000.0,186000.0,23000.0,95000.0,8000.0,834000.0,86000.0,,,,,,,,,,,,,SUCCESS
32992,2014-03-31,607000.0,4512000.0,4709000.0,,,6750000.0,,0.0,,,0.0,,0.0,,0.0,,28062000.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,580000.0,12945000.0,4553000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,SUCCESS
33124,2014-03-31,623000.0,5236000.0,2853000.0,0.0,0.0,5906000.0,5906000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675000.0,5331000.0,5000.0,7000.0,10964000.0,6409000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,SUCCESS
34221,2014-03-31,28000.0,0.0,504000.0,,,513000.0,,0.0,,,0.0,,0.0,,0.0,,11075000.0,1000.0,9000.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,847000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SUCCESS
57565,2014-03-31,47151.0,154410.0,1165999.0,,,5281834.0,,3329.0,,,162031.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,,396.0,65.0,1412.0,0.0,2232.0,,0.0,0.0,0.0,171672.0,395329.0,0.0,0.0,0.0,1176.0,0.0,424.0,100.0,SUCCESS
