CERT,REPDTE,RCON1545,RCONJ454,RCONJ451,RCFDF162,RCFDF163,RCON1763,RCFD1763,RCON1420,RCFD1420,RCFDB538,RCONB538,RCFDK137,RCONK137,RCFD1590,RCON1590,RCFD2746,RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCONJ473,RCONJ474,RCFDJ458,RCFDJ459,RCFDB575,RCFDK214,RCFDK215,RCFDK213,RIADB514,RIADB515,RIADK205,RIADK206,RIAD4635,RIAD4645,RCONF162,RCONF163,RCON2746,RCONJ458,RCONJ459,RCON1606,RCON1607,RCON1608,RCONB575,RCONK213,RIAD4638,RIAD4608,FFIEC_PATCH_STATUS
3511,2022-09-30,5262000.0,135408000.0,8024000.0,0.0,14491000.0,167399000.0,168065000.0,1033000.0,1033000.0,43558000.0,43558000.0,54545000.0,54545000.0,3510000.0,3420000.0,21122000.0,21896000.0,126032000.0,249339000.0,398952000.0,43558000.0,63525000.0,903302000.0,520000.0,1629000.0,866000.0,4171000.0,3364000.0,1868000.0,0.0,12418000.0,16000.0,20000.0,48000.0,3176000.0,13678000.0,139886000.0,49078000.0,411000.0,97000.0,171000.0,1098000.0,844000.0,267000.0,115000.0,56000.0,2003000.0,132000.0,,,,,,,,,,,,,SUCCESS
7213,2022-09-30,650000.0,54577000.0,30148000.0,0.0,391000.0,51123000.0,53250000.0,59000.0,60000.0,146148000.0,133830000.0,2000.0,0.0,383000.0,105000.0,11447000.0,7213000.0,24166000.0,123344000.0,305983000.0,140962000.0,11686000.0,613354000.0,39000.0,181000.0,440000.0,3017000.0,10735000.0,359000.0,0.0,14771000.0,103000.0,3000.0,0.0,10100000.0,55246000.0,43972000.0,76050000.0,1308000.0,0.0,0.0,0.0,2651000.0,769000.0,167000.0,60000.0,3226000.0,111000.0,,,,,,,,,,,,,SUCCESS
3510,2022-09-30,6470000.0,60290000.0,47140000.0,5103000.0,13016000.0,249275000.0,253053000.0,2329000.0,2329000.0,88965000.0,88965000.0,37208000.0,37208000.0,2915000.0,2645000.0,22666000.0,8659000.0,59293000.0,242068000.0,515369000.0,87296000.0,104214000.0,1016899000.0,71000.0,1090000.0,384000.0,4233000.0,5879000.0,618000.0,0.0,12275000.0,0.0,29000.0,0.0,3460000.0,19585000.0,63446000.0,63381000.0,668000.0,15000.0,29000.0,166000.0,1452000.0,504000.0,42000.0,34000.0,2466000.0,237000.0,,,,,,,,,,,,,SUCCESS
628,2022-09-30,14967000.0,87440000.0,95187000.0,0.0,93000.0,146981000.0,149367000.0,37000.0,40000.0,150795000.0,150795000.0,57841000.0,57841000.0,809000.0,793000.0,18530000.0,5705000.0,99752000.0,237751000.0,521036000.0,150795000.0,57891000.0,1072930000.0,74000.0,1206000.0,863000.0,5864000.0,9484000.0,686000.0,0.0,18177000.0,40000.0,11000.0,0.0,4548000.0,73642000.0,61120000.0,221054000.0,1016000.0,0.0,94000.0,444000.0,2060000.0,585000.0,7000.0,11000.0,3082000.0,360000.0,,,,,,,,,,,,,SUCCESS
32992,2022-09-30,1565000.0,42118000.0,6920000.0,0.0,0.0,4036000.0,4036000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868000.0,296000.0,7557000.0,0.0,58733000.0,0.0,0.0,66586000.0,3000.0,212000.0,0.0,197000.0,0.0,0.0,0.0,412000.0,0.0,30000.0,0.0,0.0,0.0,26345000.0,6648000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,,,,,,,,,,,,,SUCCESS
33124,2022-09-30,1679000.0,58747000.0,9936000.0,0.0,0.0,21258000.0,21290000.0,39000.0,39000.0,13580000.0,13580000.0,27000.0,27000.0,10000.0,10000.0,3163000.0,3166000.0,6864000.0,4818000.0,98932000.0,13580000.0,13518000.0,140878000.0,59000.0,92000.0,37000.0,1055000.0,1696000.0,701000.0,0.0,3640000.0,0.0,0.0,0.0,8011000.0,30211000.0,31236000.0,42370000.0,224000.0,0.0,1000.0,1000.0,276000.0,10000.0,73000.0,49000.0,457000.0,49000.0,,,,,,,,,,,,,SUCCESS
34221,2022-09-30,3560000.0,5345000.0,26365000.0,0.0,0.0,4994000.0,4994000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460000.0,0.0,6150000.0,52904000.0,66389000.0,0.0,3591000.0,129034000.0,0.0,42000.0,87000.0,9000.0,0.0,3000.0,0.0,141000.0,0.0,0.0,0.0,2000.0,0.0,5039000.0,8493000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,,,,,,,,,,,,,SUCCESS
57565,2022-09-30,1653407.0,3715372.0,3122468.0,,,7445512.0,,0.0,,,244401.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,722.0,526.0,58.0,0.0,967.0,,0.0,0.0,5623626.0,3203641.0,1792414.0,281.0,45.0,0.0,810.0,0.0,161.0,24.0,SUCCESS
