CERT,REPDTE,RCON1545,RCONJ454,RCONJ473,RCONJ474,RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,FFIEC_PATCH_STATUS
17281,2022-06-30,6340048.0,2449971.0,117759.0,947008.0,,,,,,,,,,,,,,,,,,,SUCCESS
3511,2022-06-30,5879000.0,138502000.0,3270000.0,18606000.0,21750000.0,125815000.0,248133000.0,401337000.0,41222000.0,64289000.0,902546000.0,304000.0,1768000.0,868000.0,3906000.0,3253000.0,1530000.0,0.0,11629000.0,15000.0,13000.0,45000.0,SUCCESS
7213,2022-06-30,614000.0,55351000.0,6542000.0,27105000.0,7479000.0,24525000.0,120277000.0,318470000.0,138164000.0,14131000.0,623046000.0,24000.0,224000.0,501000.0,2832000.0,10572000.0,374000.0,0.0,14527000.0,89000.0,2000.0,0.0,SUCCESS
3510,2022-06-30,6115000.0,58632000.0,3450000.0,19632000.0,7800000.0,56453000.0,241343000.0,519100000.0,84010000.0,105766000.0,1014472000.0,75000.0,1053000.0,392000.0,4205000.0,5684000.0,533000.0,0.0,11942000.0,0.0,38000.0,0.0,SUCCESS
628,2022-06-30,15866000.0,86500000.0,4071000.0,64171000.0,5461000.0,98473000.0,237141000.0,512429000.0,146477000.0,59220000.0,1059201000.0,82000.0,1146000.0,989000.0,5381000.0,9474000.0,675000.0,0.0,17747000.0,36000.0,10000.0,0.0,SUCCESS
32992,2022-06-30,1783000.0,39895000.0,0.0,0.0,341000.0,7748000.0,0.0,57062000.0,0.0,0.0,65151000.0,3000.0,219000.0,0.0,210000.0,0.0,0.0,0.0,432000.0,0.0,32000.0,0.0,SUCCESS
33124,2022-06-30,1692000.0,55500000.0,8169000.0,35919000.0,3438000.0,7630000.0,4391000.0,97098000.0,11730000.0,12854000.0,137141000.0,59000.0,114000.0,34000.0,1053000.0,1455000.0,676000.0,0.0,3391000.0,0.0,0.0,0.0,SUCCESS
34221,2022-06-30,3718000.0,5309000.0,2000.0,0.0,0.0,5660000.0,50449000.0,66479000.0,0.0,3716000.0,126304000.0,0.0,34000.0,84000.0,6000.0,0.0,6000.0,0.0,130000.0,0.0,0.0,0.0,SUCCESS
57565,2022-06-30,1643710.0,2585483.0,0.0,0.0,,,,,,,,,,,,,,,,,,,SUCCESS
