CERT,REPDTE,RCON1545,RCONJ454,RCONJ473,RCONJ474,RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,FFIEC_PATCH_STATUS
17281,2023-09-30,6340842.0,1757300.0,6092440.0,1983767.0,,,,,,,,,,,,,,,,,,,SUCCESS
3511,2023-09-30,2636000.0,140047000.0,18804000.0,57051000.0,24260000.0,120611000.0,250837000.0,401066000.0,49851000.0,59254000.0,905879000.0,531000.0,3211000.0,716000.0,4060000.0,4022000.0,2014000.0,0.0,14554000.0,11000.0,32000.0,33000.0,SUCCESS
7213,2023-09-30,564000.0,58207000.0,26150000.0,76806000.0,6568000.0,26613000.0,132668000.0,290194000.0,156183000.0,9951000.0,622177000.0,52000.0,423000.0,411000.0,2473000.0,12247000.0,400000.0,0.0,16006000.0,76000.0,7000.0,0.0,SUCCESS
3510,2023-09-30,9175000.0,68682000.0,19721000.0,74339000.0,10216000.0,62977000.0,242096000.0,521654000.0,99686000.0,101192000.0,1037821000.0,72000.0,1321000.0,419000.0,3675000.0,6987000.0,768000.0,0.0,13242000.0,0.0,30000.0,0.0,SUCCESS
628,2023-09-30,19581000.0,107338000.0,40943000.0,126825000.0,11284000.0,131715000.0,325781000.0,571311000.0,172175000.0,63034000.0,1275300000.0,243000.0,2165000.0,833000.0,7307000.0,10628000.0,712000.0,0.0,21888000.0,39000.0,48000.0,0.0,SUCCESS
32992,2023-09-30,1552000.0,44619000.0,0.0,0.0,295000.0,7952000.0,0.0,59423000.0,0.0,0.0,67670000.0,4000.0,412000.0,0.0,203000.0,0.0,0.0,0.0,619000.0,0.0,45000.0,0.0,SUCCESS
33124,2023-09-30,1065000.0,64898000.0,12329000.0,17613000.0,2564000.0,7819000.0,6300000.0,101664000.0,17741000.0,7605000.0,143693000.0,54000.0,309000.0,39000.0,1076000.0,2376000.0,32000.0,0.0,3886000.0,0.0,0.0,0.0,SUCCESS
34221,2023-09-30,3392000.0,5190000.0,2000.0,0.0,0.0,6849000.0,59002000.0,64320000.0,0.0,2506000.0,132677000.0,0.0,155000.0,110000.0,31000.0,0.0,5000.0,0.0,301000.0,0.0,0.0,0.0,SUCCESS
57565,2023-09-30,1526449.0,6930382.0,0.0,0.0,1192.0,2228081.0,28762674.0,18073012.0,261339.0,36290556.0,85616854.0,3.0,13599.0,93824.0,6769.0,1040.0,4961.0,0.0,120196.0,0.0,0.0,0.0,SUCCESS
