CERT,REPDTE,RCON1545,RCONJ454,RCONJ473,RCONJ474,RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,FFIEC_PATCH_STATUS
17281,2021-09-30,4875274.0,2901514.0,128891.0,707023.0,,,,,,,,,,,,,,,,,,,SUCCESS
3511,2021-09-30,2084000.0,120595000.0,3950000.0,13959000.0,21126000.0,114447000.0,240617000.0,346028000.0,36061000.0,62569000.0,820848000.0,402000.0,2398000.0,1165000.0,4608000.0,3356000.0,1386000.0,0.0,13315000.0,15000.0,18000.0,41000.0,SUCCESS
7213,2021-09-30,567000.0,60031000.0,5552000.0,15652000.0,7107000.0,19404000.0,131724000.0,318387000.0,133071000.0,19811000.0,629504000.0,20000.0,167000.0,732000.0,2425000.0,12157000.0,570000.0,0.0,16071000.0,56000.0,1000.0,0.0,SUCCESS
3510,2021-09-30,20214000.0,48080000.0,5028000.0,17080000.0,8295000.0,52427000.0,231807000.0,441668000.0,76869000.0,96893000.0,907959000.0,140000.0,1480000.0,557000.0,4328000.0,6055000.0,584000.0,0.0,13144000.0,0.0,34000.0,0.0,SUCCESS
628,2021-09-30,13053000.0,82214000.0,4305000.0,47457000.0,5830000.0,92486000.0,221635000.0,473072000.0,127166000.0,61024000.0,981213000.0,193000.0,1134000.0,802000.0,4741000.0,10506000.0,764000.0,0.0,18140000.0,60000.0,12000.0,0.0,SUCCESS
32992,2021-09-30,2020000.0,34532000.0,0.0,0.0,314000.0,6938000.0,0.0,47118000.0,0.0,0.0,54370000.0,4000.0,192000.0,0.0,214000.0,0.0,0.0,0.0,410000.0,0.0,35000.0,0.0,SUCCESS
33124,2021-09-30,1773000.0,48150000.0,8045000.0,24098000.0,3470000.0,4819000.0,1772000.0,74738000.0,6251000.0,9610000.0,100660000.0,31000.0,82000.0,24000.0,832000.0,708000.0,535000.0,0.0,2212000.0,0.0,0.0,0.0,SUCCESS
34221,2021-09-30,3106000.0,5582000.0,0.0,0.0,0.0,5002000.0,41428000.0,54976000.0,0.0,949000.0,102355000.0,0.0,32000.0,56000.0,4000.0,0.0,2000.0,0.0,94000.0,0.0,0.0,0.0,SUCCESS
57565,2021-09-30,2218346.0,87692.0,0.0,0.0,,,,,,,,,,,,,,,,,,,SUCCESS
