CERT,REPDTE,RCON1545,RCONJ454,RCONJ473,RCONJ474,RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,FFIEC_PATCH_STATUS
17281,2023-06-30,6787306.0,2089548.0,6364483.0,2061094.0,,,,,,,,,,,,,,,,,,,SUCCESS
3511,2023-06-30,2587000.0,140750000.0,14524000.0,35882000.0,24728000.0,121961000.0,247788000.0,403700000.0,47716000.0,60871000.0,906764000.0,606000.0,2911000.0,706000.0,4027000.0,3865000.0,2106000.0,0.0,14221000.0,11000.0,18000.0,36000.0,SUCCESS
7213,2023-06-30,637000.0,57792000.0,23588000.0,63119000.0,6532000.0,26792000.0,129733000.0,292008000.0,153429000.0,10350000.0,618844000.0,51000.0,312000.0,478000.0,2472000.0,12116000.0,384000.0,0.0,15813000.0,84000.0,4000.0,0.0,SUCCESS
3510,2023-06-30,6209000.0,70382000.0,15860000.0,51967000.0,9731000.0,64559000.0,241555000.0,524073000.0,97009000.0,101483000.0,1038410000.0,74000.0,1264000.0,435000.0,3818000.0,6564000.0,758000.0,0.0,12913000.0,0.0,30000.0,0.0,SUCCESS
628,2023-06-30,13840000.0,106089000.0,33957000.0,104278000.0,10499000.0,131969000.0,326424000.0,565337000.0,167989000.0,62113000.0,1264331000.0,222000.0,1996000.0,1041000.0,7526000.0,10449000.0,685000.0,0.0,21919000.0,37000.0,37000.0,0.0,SUCCESS
32992,2023-06-30,1519000.0,45087000.0,0.0,0.0,286000.0,8227000.0,0.0,60312000.0,0.0,0.0,68825000.0,3000.0,373000.0,0.0,201000.0,0.0,0.0,0.0,577000.0,0.0,39000.0,0.0,SUCCESS
33124,2023-06-30,1108000.0,63876000.0,12015000.0,19015000.0,2554000.0,8024000.0,5839000.0,101224000.0,16747000.0,12244000.0,146632000.0,52000.0,240000.0,49000.0,1088000.0,2246000.0,483000.0,0.0,4158000.0,0.0,0.0,0.0,SUCCESS
34221,2023-06-30,3190000.0,4742000.0,2000.0,0.0,0.0,6710000.0,57215000.0,63340000.0,0.0,2814000.0,130079000.0,0.0,104000.0,113000.0,40000.0,0.0,3000.0,0.0,260000.0,0.0,0.0,0.0,SUCCESS
57565,2023-06-30,1471218.0,5254001.0,0.0,0.0,1418.0,2117291.0,28379539.0,15273902.0,267190.0,40443095.0,86482435.0,4.0,13766.0,96094.0,9281.0,1554.0,10942.0,0.0,131641.0,0.0,0.0,0.0,SUCCESS
