CERT,REPDTE,RCON1545,RCONJ454,RCONJ473,RCONJ474,RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,FFIEC_PATCH_STATUS
17281,2020-09-30,3545309.0,3247642.0,695783.0,794418.0,,,,,,,,,,,,,,,,,,,SUCCESS
3511,2020-09-30,1575000.0,100712000.0,6092000.0,20611000.0,22533000.0,114238000.0,306118000.0,339904000.0,36021000.0,70795000.0,889609000.0,501000.0,2508000.0,1908000.0,7567000.0,4082000.0,2583000.0,0.0,19149000.0,13000.0,14000.0,0.0,SUCCESS
7213,2020-09-30,800000.0,51293000.0,7712000.0,21661000.0,6356000.0,20306000.0,136928000.0,304090000.0,136110000.0,26343000.0,630133000.0,39000.0,363000.0,1296000.0,5391000.0,15440000.0,779000.0,0.0,23308000.0,48000.0,8000.0,0.0,SUCCESS
3510,2020-09-30,13350000.0,37719000.0,10177000.0,17573000.0,7541000.0,54913000.0,260407000.0,452155000.0,79834000.0,86978000.0,941828000.0,492000.0,1791000.0,829000.0,6617000.0,8972000.0,865000.0,0.0,19566000.0,0.0,19000.0,0.0,SUCCESS
628,2020-09-30,9647000.0,54952000.0,6725000.0,45750000.0,6288000.0,95390000.0,229664000.0,444701000.0,124907000.0,50130000.0,951080000.0,313000.0,1627000.0,2914000.0,9018000.0,15942000.0,987000.0,0.0,30801000.0,64000.0,56000.0,0.0,SUCCESS
32992,2020-09-30,1601000.0,31467000.0,0.0,0.0,163000.0,7346000.0,0.0,42905000.0,0.0,8369000.0,58783000.0,5000.0,220000.0,0.0,325000.0,0.0,0.0,0.0,550000.0,0.0,23000.0,0.0,SUCCESS
33124,2020-09-30,926000.0,30898000.0,10595000.0,17564000.0,2830000.0,4040000.0,300000.0,56592000.0,2908000.0,7871000.0,74541000.0,24000.0,63000.0,2000.0,1105000.0,388000.0,785000.0,0.0,2367000.0,0.0,0.0,0.0,SUCCESS
34221,2020-09-30,1704000.0,3986000.0,0.0,20000.0,0.0,4877000.0,33674000.0,21162000.0,0.0,15544000.0,75257000.0,0.0,30000.0,58000.0,16000.0,0.0,3000.0,0.0,107000.0,0.0,0.0,0.0,SUCCESS
57565,2020-09-30,792169.0,61527.0,0.0,0.0,,,,,,,,,,,,,,,,,,,SUCCESS
